date,airport,direction,time,destination,flight,airline,duration,raw_text,scraped_at
2026-04-15,BKK,departure,00:05,ARN Stockholm,TG960,TG,12h 20m,00:05 | Thai Airways | ARN Stockholm | TG960 | 12h 20m | DETAILS,2026-01-30T15:29:26.389903
2026-04-15,BKK,arrival,13:05,XIY Xian,9C6293,9C,4h 20m,13:05 | Spring Airlines | XIY Xian | 9C6293 | 4h 20m | DETAILS,2026-01-30T15:31:16.631338
2026-04-15,BKK,arrival,13:05,TPE Taipei,BR201,BR,3h 45m,13:05 | EVA Air | TPE Taipei | BR201 | 3h 45m | DETAILS,2026-01-30T15:31:16.734363
2026-04-15,BKK,arrival,13:05,DXB Dubai,EK376,EK,6h 20m,13:05 | Emirates | DXB Dubai | EK376 | 6h 20m | DETAILS,2026-01-30T15:31:16.837175
2026-04-15,BKK,arrival,13:05,PQC Phu Quoc,VZ981,VZ,1h 20m,13:05 | Vietjet Thailand | PQC Phu Quoc | VZ981 | 1h 20m | DETAILS,2026-01-30T15:31:16.948378
2026-04-15,BKK,arrival,13:10,SGN Ho Chi Minh City,VN605,VN,1h 35m,13:10 | Vietnam Airlines | SGN Ho Chi Minh City | VN605 | 1h 35m | DETAILS,2026-01-30T15:31:17.044177
2026-04-15,BKK,arrival,13:10,CNX Chiang Mai,VZ103,VZ,1h 20m,13:10 | Vietjet Thailand | CNX Chiang Mai | VZ103 | 1h 20m | DETAILS,2026-01-30T15:31:17.146730
2026-04-15,BKK,arrival,13:15,ICN Seoul,KE657,KE,5h 45m,13:15 | Korean Air | ICN Seoul | KE657 | 5h 45m | DETAILS,2026-01-30T15:31:17.242051
2026-04-15,BKK,arrival,13:15,TAO Qingdao,QW9897,QW,5h 15m,13:15 | Qingdao Airlines | TAO Qingdao | QW9897 | 5h 15m | DETAILS,2026-01-30T15:31:17.339593
2026-04-15,BKK,arrival,13:15,HKT Phuket,TG206,TG,1h 35m,13:15 | Thai Airways | HKT Phuket | TG206 | 1h 35m | DETAILS,2026-01-30T15:31:17.439983
2026-04-15,BKK,arrival,13:15,KKC Khon Kaen,TG43,TG,1h 10m,13:15 | Thai Airways | KKC Khon Kaen | TG43 | 1h 10m | DETAILS,2026-01-30T15:31:17.538949
2026-04-15,BKK,arrival,13:20,CNX Chiang Mai,PG224,PG,1h 25m,13:20 | Bangkok Airways | CNX Chiang Mai | PG224 | 1h 25m | DETAILS,2026-01-30T15:31:17.700842
2026-04-15,BKK,arrival,13:20,DOH Doha,QR836,QR,6h 25m,13:20 | Qatar Airways | DOH Doha | QR836 | 6h 25m | DETAILS,2026-01-30T15:31:17.781588
2026-04-15,BKK,arrival,13:20,CNX Chiang Mai,TG105,TG,1h 25m,13:20 | Thai Airways | CNX Chiang Mai | TG105 | 1h 25m | DETAILS,2026-01-30T15:31:17.872452
2026-04-15,BKK,arrival,13:25,NGB Ningbo,9C7431,9C,4h 35m,13:25 | Spring Airlines | NGB Ningbo | 9C7431 | 4h 35m | DETAILS,2026-01-30T15:31:17.959248
2026-04-15,BKK,arrival,13:25,KUL Kuala Lumpur,MH788,MH,2h 15m,13:25 | Malaysia Airlines | KUL Kuala Lumpur | MH788 | 2h 15m | DETAILS,2026-01-30T15:31:18.043336
2026-04-15,BKK,arrival,13:25,ICN Seoul,TG659,TG,5h 50m,13:25 | Thai Airways | ICN Seoul | TG659 | 5h 50m | DETAILS,2026-01-30T15:31:18.127826
2026-04-15,BKK,arrival,13:25,RGN Yangon,TG302,TG,1h 30m,13:25 | Thai Airways | RGN Yangon | TG302 | 1h 30m | DETAILS,2026-01-30T15:31:18.213519
2026-04-15,BKK,arrival,13:30,USM Koh Samui,PG132,PG,1h 15m,13:30 | Bangkok Airways | USM Koh Samui | PG132 | 1h 15m | DETAILS,2026-01-30T15:31:18.302531
2026-04-15,BKK,arrival,13:30,KJA Krasnojarsk,SU814,SU,6h 50m,13:30 | Aeroflot | KJA Krasnojarsk | SU814 | 6h 50m | DETAILS,2026-01-30T15:31:18.606858
2026-04-15,BKK,arrival,13:35,BOM Mumbai,AI2354,AI,4h 20m,13:35 | Air India | BOM Mumbai | AI2354 | 4h 20m | DETAILS,2026-01-30T15:31:18.698693
2026-04-15,BKK,arrival,13:40,DAC Dhaka,BS217,BS,2h 40m,13:40 | US-Bangla Airlines | DAC Dhaka | BS217 | 2h 40m | DETAILS,2026-01-30T15:31:18.780114
2026-04-15,BKK,arrival,13:40,PNQ Pune,IX242,IX,4h 45m,13:40 | Air India Express | PNQ Pune | IX242 | 4h 45m | DETAILS,2026-01-30T15:31:18.840347
2026-04-15,BKK,arrival,13:40,JED Jeddah,SV844,SV,8h 15m,13:40 | Saudia | JED Jeddah | SV844 | 8h 15m | DETAILS,2026-01-30T15:31:18.901311
2026-04-15,BKK,arrival,13:40,SGN Ho Chi Minh City,VU131,VU,1h 40m,13:40 | Vietravel Airlines | SGN Ho Chi Minh City | VU131 | 1h 40m | DETAILS,2026-01-30T15:31:18.966650
2026-04-15,BKK,arrival,13:45,SIN Singapore,TG404,TG,2h 20m,13:45 | Thai Airways | SIN Singapore | TG404 | 2h 20m | DETAILS,2026-01-30T15:31:19.030099
2026-04-15,BKK,arrival,13:45,NRT Tokyo,VZ831,VZ,6h 50m,13:45 | Vietjet Thailand | NRT Tokyo | VZ831 | 6h 50m | DETAILS,2026-01-30T15:31:19.091983
2026-04-15,BKK,arrival,13:50,NST Nakhon Si Thammarat,FD4232,FD,1h 25m,13:50 | Thai AirAsia | NST Nakhon Si Thammarat | FD4232 | 1h 25m | DETAILS,2026-01-30T15:31:19.156712
2026-04-15,BKK,arrival,13:55,AMS Amsterdam,BR76,BR,11h 15m,13:55 | EVA Air | AMS Amsterdam | BR76 | 11h 15m | DETAILS,2026-01-30T15:31:19.226870
2026-04-15,BKK,arrival,13:55,KTI Phnom Penh,K6724,K6,1h 10m,13:55 | Air Cambodia | KTI Phnom Penh | K6724 | 1h 10m | DETAILS,2026-01-30T15:31:19.289181
2026-04-15,BKK,arrival,13:55,HKT Phuket,VZ305,VZ,1h 30m,13:55 | Vietjet Thailand | HKT Phuket | VZ305 | 1h 30m | DETAILS,2026-01-30T15:31:19.351073
2026-04-15,BKK,arrival,14:00,SWA Jieyang,9C6193,9C,3h 20m,14:00 | Spring Airlines | SWA Jieyang | 9C6193 | 3h 20m | DETAILS,2026-01-30T15:31:19.416591
2026-04-15,BKK,arrival,14:00,HKG Hong Kong,CX653,CX,3h 0m,14:00 | Cathay Pacific | HKG Hong Kong | CX653 | 3h 0m | DETAILS,2026-01-30T15:31:19.477034
2026-04-15,BKK,arrival,14:00,MUC Munich,LH772,LH,10h 40m,14:00 | Lufthansa | MUC Munich | LH772 | 10h 40m | DETAILS,2026-01-30T15:31:19.555403
2026-04-15,BKK,arrival,14:00,TLV Tel Aviv-Yafo,LY81,LY,11h 40m,14:00 | El Al | TLV Tel Aviv-Yafo | LY81 | 11h 40m | DETAILS,2026-01-30T15:31:19.631481
2026-04-15,BKK,arrival,14:00,UBP Ubon Ratchathani,VZ221,VZ,1h 15m,14:00 | Vietjet Thailand | UBP Ubon Ratchathani | VZ221 | 1h 15m | DETAILS,2026-01-30T15:31:19.695984
2026-04-15,BKK,arrival,14:05,CAN Guangzhou,CZ5095,CZ,3h 0m,14:05 | China Southern | CAN Guangzhou | CZ5095 | 3h 0m | DETAILS,2026-01-30T15:31:19.761097
2026-04-15,BKK,arrival,14:05,CNX Chiang Mai,FD4107,FD,1h 30m,14:05 | Thai AirAsia | CNX Chiang Mai | FD4107 | 1h 30m | DETAILS,2026-01-30T15:31:19.823475
2026-04-15,BKK,arrival,14:10,TDX Trat,PG306,PG,1h 0m,14:10 | Bangkok Airways | TDX Trat | PG306 | 1h 0m | DETAILS,2026-01-30T15:31:19.891009
2026-04-15,BKK,arrival,14:10,ICN Seoul,TG657,TG,5h 50m,14:10 | Thai Airways | ICN Seoul | TG657 | 5h 50m | DETAILS,2026-01-30T15:31:19.951186
2026-04-15,BKK,arrival,14:15,DEL Delhi,AI2355,AI,4h 20m,14:15 | Air India | DEL Delhi | AI2355 | 4h 20m | DETAILS,2026-01-30T15:31:20.012765
2026-04-15,BKK,arrival,14:15,KKC Khon Kaen,FD4502,FD,1h 10m,14:15 | Thai AirAsia | KKC Khon Kaen | FD4502 | 1h 10m | DETAILS,2026-01-30T15:31:20.077480
2026-04-15,BKK,arrival,14:15,SIN Singapore,SQ710,SQ,2h 30m,14:15 | Singapore Airlines | SIN Singapore | SQ710 | 2h 30m | DETAILS,2026-01-30T15:31:20.137825
2026-04-15,BKK,arrival,14:20,MFM Macau,NX936,NX,2h 45m,14:20 | Air Macau | MFM Macau | NX936 | 2h 45m | DETAILS,2026-01-30T15:31:20.200163
2026-04-15,BKK,arrival,14:25,SAI Siem Reap,PG906,PG,1h 30m,14:25 | Bangkok Airways | SAI Siem Reap | PG906 | 1h 30m | DETAILS,2026-01-30T15:31:20.268360
2026-04-15,BKK,arrival,14:25,HKG Hong Kong,TG601,TG,2h 40m,14:25 | Thai Airways | HKG Hong Kong | TG601 | 2h 40m | DETAILS,2026-01-30T15:31:20.329375
2026-04-15,BKK,arrival,14:25,SIN Singapore,TR604,TR,2h 35m,14:25 | Scoot | SIN Singapore | TR604 | 2h 35m | DETAILS,2026-01-30T15:31:20.392832
2026-04-15,BKK,arrival,14:30,CAN Guangzhou,CZ3081,CZ,3h 0m,14:30 | China Southern | CAN Guangzhou | CZ3081 | 3h 0m | DETAILS,2026-01-30T15:31:20.455703
2026-04-15,BKK,arrival,14:30,HKT Phuket,PG276,PG,1h 35m,14:30 | Bangkok Airways | HKT Phuket | PG276 | 1h 35m | DETAILS,2026-01-30T15:31:20.522708
2026-04-15,BKK,arrival,14:30,KUL Kuala Lumpur,TG416,TG,2h 10m,14:30 | Thai Airways | KUL Kuala Lumpur | TG416 | 2h 10m | DETAILS,2026-01-30T15:31:20.585240
2026-04-15,BKK,arrival,14:35,YIH Yichang,HU7943,HU,3h 25m,14:35 | Hainan Airlines | YIH Yichang | HU7943 | 3h 25m | DETAILS,2026-01-30T15:31:20.648760
2026-04-15,BKK,arrival,14:35,HKT Phuket,TG208,TG,1h 35m,14:35 | Thai Airways | HKT Phuket | TG208 | 1h 35m | DETAILS,2026-01-30T15:31:20.708705
2026-04-15,BKK,arrival,14:35,HDY Hat Yai,VZ325,VZ,1h 30m,14:35 | Vietjet Thailand | HDY Hat Yai | VZ325 | 1h 30m | DETAILS,2026-01-30T15:31:20.771185
2026-04-15,BKK,arrival,14:40,RGN Yangon,8M333,8M,1h 20m,14:40 | MAI | RGN Yangon | 8M333 | 1h 20m | DETAILS,2026-01-30T15:31:20.835455
2026-04-15,BKK,arrival,14:45,SGN Ho Chi Minh City,VJ807,VJ,1h 30m,14:45 | VietJet | SGN Ho Chi Minh City | VJ807 | 1h 30m | DETAILS,2026-01-30T15:31:20.896326
2026-04-15,BKK,arrival,14:45,HAN Hanoi,VN615,VN,2h 0m,14:45 | Vietnam Airlines | HAN Hanoi | VN615 | 2h 0m | DETAILS,2026-01-30T15:31:20.962419
2026-04-15,BKK,arrival,14:50,PVG Shanghai,9C7279,9C,4h 45m,14:50 | Spring Airlines | PVG Shanghai | 9C7279 | 4h 45m | DETAILS,2026-01-30T15:31:21.025834
2026-04-15,BKK,arrival,14:50,NKG Nanjing,JD619,JD,4h 40m,14:50 | Capital Airlines | NKG Nanjing | JD619 | 4h 40m | DETAILS,2026-01-30T15:31:21.092790
2026-04-15,BKK,arrival,14:50,VIE Vienna,OS7,OS,10h 15m,14:50 | Austrian | VIE Vienna | OS7 | 10h 15m | DETAILS,2026-01-30T15:31:21.154123
2026-04-15,BKK,arrival,14:50,LPQ Luang Prabang,PG942,PG,2h 5m,14:50 | Bangkok Airways | LPQ Luang Prabang | PG942 | 2h 5m | DETAILS,2026-01-30T15:31:21.220111
2026-04-15,BKK,arrival,14:50,VTE Vientiane,TG571,TG,1h 20m,14:50 | Thai Airways | VTE Vientiane | TG571 | 1h 20m | DETAILS,2026-01-30T15:31:21.279052
2026-04-15,BKK,arrival,14:55,NAW Narathiwat,FD4253,FD,1h 30m,14:55 | Thai AirAsia | NAW Narathiwat | FD4253 | 1h 30m | DETAILS,2026-01-30T15:31:21.345289
2026-04-15,BKK,arrival,14:55,HKG Hong Kong,HX775,HX,3h 10m,14:55 | Hong Kong Airlines | HKG Hong Kong | HX775 | 3h 10m | DETAILS,2026-01-30T15:31:21.406483
2026-04-15,BKK,arrival,14:55,KMG Kunming,MU741,MU,2h 35m,14:55 | China Eastern | KMG Kunming | MU741 | 2h 35m | DETAILS,2026-01-30T15:31:21.465597
2026-04-15,BKK,arrival,15:00,DAC Dhaka,BG388,BG,2h 45m,15:00 | Biman | DAC Dhaka | BG388 | 2h 45m | DETAILS,2026-01-30T15:31:21.527898
2026-04-15,BKK,arrival,15:00,LHR London,TG917,TG,11h 35m,15:00 | Thai Airways | LHR London | TG917 | 11h 35m | DETAILS,2026-01-30T15:31:21.592951
2026-04-15,BKK,arrival,15:00,NGO Nagoya,TG645,TG,6h 0m,15:00 | Thai Airways | NGO Nagoya | TG645 | 6h 0m | DETAILS,2026-01-30T15:31:21.655754
2026-04-15,BKK,arrival,15:00,DAD Da Nang,VZ961,VZ,1h 45m,15:00 | Vietjet Thailand | DAD Da Nang | VZ961 | 1h 45m | DETAILS,2026-01-30T15:31:21.725021
2026-04-15,BKK,arrival,15:05,CNX Chiang Mai,TG107,TG,1h 25m,15:05 | Thai Airways | CNX Chiang Mai | TG107 | 1h 25m | DETAILS,2026-01-30T15:31:21.783363
2026-04-15,BKK,arrival,15:05,FUK Fukuoka,TG649,TG,5h 30m,15:05 | Thai Airways | FUK Fukuoka | TG649 | 5h 30m | DETAILS,2026-01-30T15:31:21.843740
2026-04-15,BKK,arrival,15:05,HND Tokyo,TG683,TG,6h 30m,15:05 | Thai Airways | HND Tokyo | TG683 | 6h 30m | DETAILS,2026-01-30T15:31:21.906443
2026-04-15,BKK,arrival,15:05,UTH Udon Thani,TG5,TG,1h 10m,15:05 | Thai Airways | UTH Udon Thani | TG5 | 1h 10m | DETAILS,2026-01-30T15:31:21.967695
2026-04-15,BKK,arrival,15:10,HND Tokyo,JL31,JL,6h 30m,15:10 | JAL | HND Tokyo | JL31 | 6h 30m | DETAILS,2026-01-30T15:31:22.033328
2026-04-15,BKK,arrival,15:10,USM Koh Samui,PG158,PG,1h 35m,15:10 | Bangkok Airways | USM Koh Samui | PG158 | 1h 35m | DETAILS,2026-01-30T15:31:22.095268
2026-04-15,BKK,arrival,15:10,CEI Chiang Rai,TG133,TG,1h 30m,15:10 | Thai Airways | CEI Chiang Rai | TG133 | 1h 30m | DETAILS,2026-01-30T15:31:22.165403
2026-04-15,BKK,arrival,15:15,TLV Tel Aviv-Yafo,IZ591,IZ,11h 20m,15:15 | Arkia | TLV Tel Aviv-Yafo | IZ591 | 11h 20m | DETAILS,2026-01-30T15:31:22.224748
2026-04-15,BKK,arrival,15:15,USM Koh Samui,PG144,PG,1h 15m,15:15 | Bangkok Airways | USM Koh Samui | PG144 | 1h 15m | DETAILS,2026-01-30T15:31:22.288165
2026-04-15,BKK,arrival,15:20,NRT Tokyo,TG641,TG,6h 30m,15:20 | Thai Airways | NRT Tokyo | TG641 | 6h 30m | DETAILS,2026-01-30T15:31:22.348717
2026-04-15,BKK,arrival,15:25,HKG Hong Kong,CX775,CX,3h 5m,15:25 | Cathay Pacific | HKG Hong Kong | CX775 | 3h 5m | DETAILS,2026-01-30T15:31:22.408447
2026-04-15,BKK,arrival,15:25,MNL Manila,TG621,TG,3h 30m,15:25 | Thai Airways | MNL Manila | TG621 | 3h 30m | DETAILS,2026-01-30T15:31:22.471546
2026-04-15,BKK,arrival,15:25,IST Istanbul,TK68,TK,9h 30m,15:25 | Turkish Airlines | IST Istanbul | TK68 | 9h 30m | DETAILS,2026-01-30T15:31:22.627624
2026-04-15,BKK,arrival,15:30,LHR London,BR68,BR,11h 55m,15:30 | EVA Air | LHR London | BR68 | 11h 55m | DETAILS,2026-01-30T15:31:22.720185
2026-04-15,BKK,arrival,15:30,HND Tokyo,NH847,NH,6h 40m,15:30 | ANA | HND Tokyo | NH847 | 6h 40m | DETAILS,2026-01-30T15:31:22.823336
2026-04-15,BKK,arrival,15:30,CTS Sapporo,TG671,TG,7h 0m,15:30 | Thai Airways | CTS Sapporo | TG671 | 7h 0m | DETAILS,2026-01-30T15:31:22.920087
2026-04-15,BKK,arrival,15:30,HKG Hong Kong,UO700,UO,3h 0m,15:30 | HK Express | HKG Hong Kong | UO700 | 3h 0m | DETAILS,2026-01-30T15:31:23.024015
2026-04-15,BKK,arrival,15:35,CNX Chiang Mai,FD4119,FD,1h 25m,15:35 | Thai AirAsia | CNX Chiang Mai | FD4119 | 1h 25m | DETAILS,2026-01-30T15:31:23.119741
2026-04-15,BKK,arrival,15:35,KIX Osaka,TG623,TG,5h 50m,15:35 | Thai Airways | KIX Osaka | TG623 | 5h 50m | DETAILS,2026-01-30T15:31:23.231380
2026-04-15,BKK,arrival,15:45,CNX Chiang Mai,VZ111,VZ,1h 20m,15:45 | Vietjet Thailand | CNX Chiang Mai | VZ111 | 1h 20m | DETAILS,2026-01-30T15:31:23.324596
2026-04-15,BKK,arrival,15:50,PVG Shanghai,FM833,FM,4h 50m,15:50 | Shanghai Airlines | PVG Shanghai | FM833 | 4h 50m | DETAILS,2026-01-30T15:31:23.424378
2026-04-15,BKK,arrival,15:50,USM Koh Samui,PG136,PG,1h 15m,15:50 | Bangkok Airways | USM Koh Samui | PG136 | 1h 15m | DETAILS,2026-01-30T15:31:23.525955
2026-04-15,BKK,arrival,16:00,PBH Paro,KB152,KB,3h 10m,16:00 | Drukair | PBH Paro | KB152 | 3h 10m | DETAILS,2026-01-30T15:31:23.632705
2026-04-15,BKK,arrival,16:00,CNX Chiang Mai,PG218,PG,1h 25m,16:00 | Bangkok Airways | CNX Chiang Mai | PG218 | 1h 25m | DETAILS,2026-01-30T15:31:23.743110
2026-04-15,BKK,arrival,16:00,ICN Seoul,VZ851,VZ,5h 50m,16:00 | Vietjet Thailand | ICN Seoul | VZ851 | 5h 50m | DETAILS,2026-01-30T15:31:23.849569
2026-04-15,BKK,arrival,16:05,CCU Kolkata,B3700,B3,2h 40m,16:05 | Bhutan Airlines | CCU Kolkata | B3700 | 2h 40m | DETAILS,2026-01-30T15:31:23.959234
2026-04-15,BKK,arrival,16:05,LGW London,BA2231,BA,11h 50m,16:05 | British Airways | LGW London | BA2231 | 11h 50m | DETAILS,2026-01-30T15:31:24.070620
2026-04-15,BKK,arrival,16:05,HKT Phuket,FD4111,FD,1h 40m,16:05 | Thai AirAsia | HKT Phuket | FD4111 | 1h 40m | DETAILS,2026-01-30T15:31:24.174702
2026-04-15,BKK,arrival,16:05,BLR Bengaluru,IX882,IX,4h 0m,16:05 | Air India Express | BLR Bengaluru | IX882 | 4h 0m | DETAILS,2026-01-30T15:31:24.274902
2026-04-15,BKK,arrival,16:05,CGK Jakarta,TG434,TG,3h 30m,16:05 | Thai Airways | CGK Jakarta | TG434 | 3h 30m | DETAILS,2026-01-30T15:31:24.373121
2026-04-15,BKK,arrival,16:10,DEL Delhi,6E1053,6E,4h 25m,16:10 | IndiGo | DEL Delhi | 6E1053 | 4h 25m | DETAILS,2026-01-30T15:31:24.472246
2026-04-15,BKK,arrival,16:10,TPE Taipei,VZ571,VZ,3h 45m,16:10 | Vietjet Thailand | TPE Taipei | VZ571 | 3h 45m | DETAILS,2026-01-30T15:31:24.571576
2026-04-15,BKK,arrival,16:10,UTH Udon Thani,VZ205,VZ,1h 10m,16:10 | Vietjet Thailand | UTH Udon Thani | VZ205 | 1h 10m | DETAILS,2026-01-30T15:31:24.674657
2026-04-15,BKK,arrival,16:15,HDY Hat Yai,TG264,TG,1h 35m,16:15 | Thai Airways | HDY Hat Yai | TG264 | 1h 35m | DETAILS,2026-01-30T15:31:24.776786
2026-04-15,BKK,arrival,16:15,NST Nakhon Si Thammarat,VZ335,VZ,1h 20m,16:15 | Vietjet Thailand | NST Nakhon Si Thammarat | VZ335 | 1h 20m | DETAILS,2026-01-30T15:31:24.876169
2026-04-15,BKK,arrival,16:20,TPE Taipei,CI835,CI,3h 50m,16:20 | China Airlines | TPE Taipei | CI835 | 3h 50m | DETAILS,2026-01-30T15:31:24.972345
2026-04-15,BKK,arrival,16:20,KUL Kuala Lumpur,MH782,MH,2h 15m,16:20 | Malaysia Airlines | KUL Kuala Lumpur | MH782 | 2h 15m | DETAILS,2026-01-30T15:31:25.073951
2026-04-15,BKK,arrival,16:20,HKT Phuket,PG274,PG,1h 35m,16:20 | Bangkok Airways | HKT Phuket | PG274 | 1h 35m | DETAILS,2026-01-30T15:31:25.183275
2026-04-15,BKK,arrival,16:20,SYD Sydney,TG476,TG,9h 20m,16:20 | Thai Airways | SYD Sydney | TG476 | 9h 20m | DETAILS,2026-01-30T15:31:25.282709
2026-04-15,BKK,arrival,16:20,CXR Nha Trang,VZ969,VZ,2h 0m,16:20 | Vietjet Thailand | CXR Nha Trang | VZ969 | 2h 0m | DETAILS,2026-01-30T15:31:25.379137
2026-04-15,BKK,arrival,16:25,SZX Shenzhen,CZ8323,CZ,3h 30m,16:25 | China Southern | SZX Shenzhen | CZ8323 | 3h 30m | DETAILS,2026-01-30T15:31:25.539511
2026-04-15,BKK,arrival,16:30,HKG Hong Kong,CX751,CX,3h 0m,16:30 | Cathay Pacific | HKG Hong Kong | CX751 | 3h 0m | DETAILS,2026-01-30T15:31:25.623742
2026-04-15,BKK,arrival,16:30,HGH Hangzhou,GJ8021,GJ,4h 35m,16:30 | Loong Air | HGH Hangzhou | GJ8021 | 4h 35m | DETAILS,2026-01-30T15:31:25.714815
2026-04-15,BKK,arrival,16:30,KMG Kunming,TG613,TG,2h 10m,16:30 | Thai Airways | KMG Kunming | TG613 | 2h 10m | DETAILS,2026-01-30T15:31:25.795412
2026-04-15,BKK,arrival,16:30,NRT Tokyo,TG643,TG,6h 30m,16:30 | Thai Airways | NRT Tokyo | TG643 | 6h 30m | DETAILS,2026-01-30T15:31:25.878949
2026-04-15,BKK,arrival,16:35,TLV Tel Aviv-Yafo,LY83,LY,11h 40m,16:35 | El Al | TLV Tel Aviv-Yafo | LY83 | 11h 40m | DETAILS,2026-01-30T15:31:25.963656
2026-04-15,BKK,arrival,16:40,TFU Chengdu,3U3935,3U,3h 0m,16:40 | Sichuan Airlines | TFU Chengdu | 3U3935 | 3h 0m | DETAILS,2026-01-30T15:31:26.043697
2026-04-15,BKK,arrival,16:40,TPE Taipei,JX745,JX,3h 50m,16:40 | Starlux | TPE Taipei | JX745 | 3h 50m | DETAILS,2026-01-30T15:31:26.129164
2026-04-15,BKK,arrival,16:40,XMN Xiamen,MF833,MF,3h 30m,16:40 | XiamenAir | XMN Xiamen | MF833 | 3h 30m | DETAILS,2026-01-30T15:31:26.445182
2026-04-15,BKK,arrival,16:40,USM Koh Samui,PG146,PG,1h 15m,16:40 | Bangkok Airways | USM Koh Samui | PG146 | 1h 15m | DETAILS,2026-01-30T15:31:26.536279
2026-04-15,BKK,arrival,16:40,SYD Sydney,QF23,QF,9h 50m,16:40 | Qantas | SYD Sydney | QF23 | 9h 50m | DETAILS,2026-01-30T15:31:26.620266
2026-04-15,BKK,arrival,16:45,CEI Chiang Rai,VZ133,VZ,1h 25m,16:45 | Vietjet Thailand | CEI Chiang Rai | VZ133 | 1h 25m | DETAILS,2026-01-30T15:31:26.682054
2026-04-15,BKK,arrival,16:50,CAN Guangzhou,CZ8023,CZ,3h 0m,16:50 | China Southern | CAN Guangzhou | CZ8023 | 3h 0m | DETAILS,2026-01-30T15:31:26.743074
2026-04-15,BKK,arrival,16:50,USM Koh Samui,PG150,PG,1h 30m,16:50 | Bangkok Airways | USM Koh Samui | PG150 | 1h 30m | DETAILS,2026-01-30T15:31:26.802623
2026-04-15,BKK,arrival,16:50,KKC Khon Kaen,TG45,TG,1h 10m,16:50 | Thai Airways | KKC Khon Kaen | TG45 | 1h 10m | DETAILS,2026-01-30T15:31:26.864744
2026-04-15,BKK,arrival,16:50,TPE Taipei,TG633,TG,3h 45m,16:50 | Thai Airways | TPE Taipei | TG633 | 3h 45m | DETAILS,2026-01-30T15:31:26.925979
2026-04-15,BKK,arrival,16:50,CNX Chiang Mai,VZ107,VZ,1h 20m,16:50 | Vietjet Thailand | CNX Chiang Mai | VZ107 | 1h 20m | DETAILS,2026-01-30T15:31:26.993032
2026-04-15,BKK,arrival,16:55,DEL Delhi,AI2332,AI,4h 25m,16:55 | Air India | DEL Delhi | AI2332 | 4h 25m | DETAILS,2026-01-30T15:31:27.058116
2026-04-15,BKK,arrival,16:55,CNX Chiang Mai,TG111,TG,1h 25m,16:55 | Thai Airways | CNX Chiang Mai | TG111 | 1h 25m | DETAILS,2026-01-30T15:31:27.118265
2026-04-15,BKK,arrival,16:55,HKT Phuket,VZ2301,VZ,1h 30m,16:55 | Vietjet Thailand | HKT Phuket | VZ2301 | 1h 30m | DETAILS,2026-01-30T15:31:27.184045
2026-04-15,BKK,arrival,17:00,DAC Dhaka,TG322,TG,2h 25m,17:00 | Thai Airways | DAC Dhaka | TG322 | 2h 25m | DETAILS,2026-01-30T15:31:27.250924
2026-04-15,BKK,arrival,17:00,SIN Singapore,TR610,TR,2h 30m,17:00 | Scoot | SIN Singapore | TR610 | 2h 30m | DETAILS,2026-01-30T15:31:27.313395
2026-04-15,BKK,arrival,17:05,TFU Chengdu,CA471,CA,3h 15m,17:05 | Air China | TFU Chengdu | CA471 | 3h 15m | DETAILS,2026-01-30T15:31:27.376713
2026-04-15,BKK,arrival,17:05,USM Koh Samui,PG148,PG,1h 15m,17:05 | Bangkok Airways | USM Koh Samui | PG148 | 1h 15m | DETAILS,2026-01-30T15:31:27.438850
2026-04-15,BKK,arrival,17:05,DAD Da Nang,VN627,VN,1h 50m,17:05 | Vietnam Airlines | DAD Da Nang | VN627 | 1h 50m | DETAILS,2026-01-30T15:31:27.505735
2026-04-15,BKK,arrival,17:10,HKT Phuket,FD4123,FD,1h 35m,17:10 | Thai AirAsia | HKT Phuket | FD4123 | 1h 35m | DETAILS,2026-01-30T15:31:27.569617
2026-04-15,BKK,arrival,17:10,STV Surat Gujarat,IX264,IX,4h 50m,17:10 | Air India Express | STV Surat Gujarat | IX264 | 4h 50m | DETAILS,2026-01-30T15:31:27.632822
2026-04-15,BKK,arrival,17:10,TAO Qingdao,QW917,QW,5h 10m,17:10 | Qingdao Airlines | TAO Qingdao | QW917 | 5h 10m | DETAILS,2026-01-30T15:31:27.704340
2026-04-15,BKK,arrival,17:15,USM Koh Samui,PG162,PG,1h 15m,17:15 | Bangkok Airways | USM Koh Samui | PG162 | 1h 15m | DETAILS,2026-01-30T15:31:27.768578
2026-04-15,BKK,arrival,17:15,SIN Singapore,SQ712,SQ,2h 30m,17:15 | Singapore Airlines | SIN Singapore | SQ712 | 2h 30m | DETAILS,2026-01-30T15:31:27.827831
2026-04-15,BKK,arrival,17:15,SIN Singapore,TG414,TG,2h 20m,17:15 | Thai Airways | SIN Singapore | TG414 | 2h 20m | DETAILS,2026-01-30T15:31:27.893625
2026-04-15,BKK,arrival,17:20,KHH Kaohsiung,CI839,CI,3h 40m,17:20 | China Airlines | KHH Kaohsiung | CI839 | 3h 40m | DETAILS,2026-01-30T15:31:27.955530
2026-04-15,BKK,arrival,17:20,KUL Kuala Lumpur,MH774,MH,2h 20m,17:20 | Malaysia Airlines | KUL Kuala Lumpur | MH774 | 2h 20m | DETAILS,2026-01-30T15:31:28.020508
