date,airport,direction,time,destination,flight,airline,duration,raw_text,scraped_at
2026-04-04,BKK,departure,09:30,HKT Phuket,TG205,TG,1h 30m,09:30 | Thai Airways | HKT Phuket | TG205 | 1h 30m | DETAILS,2026-01-30T15:03:27.130251
2026-04-04,BKK,departure,09:30,DXB Dubai,EK375,EK,6h 30m,09:30 | Emirates | DXB Dubai | EK375 | 6h 30m | DETAILS,2026-01-30T15:03:27.198770
2026-04-04,BKK,departure,09:35,URT Surat Thani,VZ350,VZ,1h 15m,09:35 | Vietjet Thailand | URT Surat Thani | VZ350 | 1h 15m | DETAILS,2026-01-30T15:03:27.268518
2026-04-04,BKK,departure,09:35,HND Tokyo,NH848,NH,6h 25m,09:35 | ANA | HND Tokyo | NH848 | 6h 25m | DETAILS,2026-01-30T15:03:27.341219
2026-04-04,BKK,departure,09:35,DPS Denpasar,TG431,TG,4h 20m,09:35 | Thai Airways | DPS Denpasar | TG431 | 4h 20m | DETAILS,2026-01-30T15:03:27.411034
2026-04-04,BKK,departure,09:35,RGN Yangon,TG301,TG,1h 30m,09:35 | Thai Airways | RGN Yangon | TG301 | 1h 30m | DETAILS,2026-01-30T15:03:27.489708
2026-04-04,BKK,departure,09:40,VTE Vientiane,QV442,QV,1h 15m,09:40 | Lao Airlines | VTE Vientiane | QV442 | 1h 15m | DETAILS,2026-01-30T15:03:27.562758
2026-04-04,BKK,departure,09:45,HND Tokyo,JL32,JL,6h 15m,09:45 | JAL | HND Tokyo | JL32 | 6h 15m | DETAILS,2026-01-30T15:03:27.628330
2026-04-04,BKK,departure,09:45,AUH Abu Dhabi,EY409,EY,6h 20m,09:45 | Etihad | AUH Abu Dhabi | EY409 | 6h 20m | DETAILS,2026-01-30T15:03:27.704091
2026-04-04,BKK,departure,09:50,PVG Shanghai,FM842,FM,4h 35m,09:50 | Shanghai Airlines | PVG Shanghai | FM842 | 4h 35m | DETAILS,2026-01-30T15:03:27.771564
2026-04-04,BKK,departure,09:50,ICN Seoul,KE660,KE,5h 30m,09:50 | Korean Air | ICN Seoul | KE660 | 5h 30m | DETAILS,2026-01-30T15:03:27.842003
2026-04-04,BKK,departure,09:55,CNX Chiang Mai,PG223,PG,1h 20m,09:55 | Bangkok Airways | CNX Chiang Mai | PG223 | 1h 20m | DETAILS,2026-01-30T15:03:27.920621
2026-04-04,BKK,departure,09:55,LPQ Luang Prabang,PG941,PG,2h 10m,09:55 | Bangkok Airways | LPQ Luang Prabang | PG941 | 2h 10m | DETAILS,2026-01-30T15:03:27.990139
2026-04-04,BKK,departure,09:55,USM Koh Samui,PG129,PG,1h 10m,09:55 | Bangkok Airways | USM Koh Samui | PG129 | 1h 10m | DETAILS,2026-01-30T15:03:28.059717
2026-04-04,BKK,departure,09:55,CNX Chiang Mai,TG104,TG,1h 20m,09:55 | Thai Airways | CNX Chiang Mai | TG104 | 1h 20m | DETAILS,2026-01-30T15:03:28.129147
2026-04-04,BKK,departure,09:55,CNX Chiang Mai,VZ102,VZ,1h 20m,09:55 | Vietjet Thailand | CNX Chiang Mai | VZ102 | 1h 20m | DETAILS,2026-01-30T15:03:28.201415
2026-04-04,BKK,departure,09:55,DOH Doha,QR839,QR,6h 55m,09:55 | Qatar Airways | DOH Doha | QR839 | 6h 55m | DETAILS,2026-01-30T15:03:28.264250
2026-04-04,BKK,departure,10:00,PEK Beijing,TG614,TG,4h 45m,10:00 | Thai Airways | PEK Beijing | TG614 | 4h 45m | DETAILS,2026-01-30T15:03:28.331507
2026-04-04,BKK,departure,10:05,CCU Kolkata,6E1058,6E,2h 40m,10:05 | IndiGo | CCU Kolkata | 6E1058 | 2h 40m | DETAILS,2026-01-30T15:03:28.396991
2026-04-04,BKK,departure,10:05,USM Koh Samui,PG125,PG,1h 10m,10:05 | Bangkok Airways | USM Koh Samui | PG125 | 1h 10m | DETAILS,2026-01-30T15:03:28.463179
2026-04-04,BKK,departure,10:05,CDG Paris,SB500,SB,12h 45m,10:05 | Aircalin | CDG Paris | SB500 | 12h 45m | DETAILS,2026-01-30T15:03:28.535006
2026-04-04,BKK,departure,10:10,USM Koh Samui,PG127,PG,1h 30m,10:10 | Bangkok Airways | USM Koh Samui | PG127 | 1h 30m | DETAILS,2026-01-30T15:03:28.601170
2026-04-04,BKK,departure,10:10,HKG Hong Kong,UO705,UO,3h 10m,10:10 | HK Express | HKG Hong Kong | UO705 | 3h 10m | DETAILS,2026-01-30T15:03:28.669756
2026-04-04,BKK,departure,10:10,FRA Frankfurt,DE2365,DE,12h 50m,10:10 | Condor | FRA Frankfurt | DE2365 | 12h 50m | DETAILS,2026-01-30T15:03:28.741948
2026-04-04,BKK,departure,10:15,RGN Yangon,8M336,8M,1h 20m,10:15 | MAI | RGN Yangon | 8M336 | 1h 20m | DETAILS,2026-01-30T15:03:28.816289
2026-04-04,BKK,departure,10:15,ALA Almaty,KC932,KC,6h 40m,10:15 | Air Astana | ALA Almaty | KC932 | 6h 40m | DETAILS,2026-01-30T15:03:28.883909
2026-04-04,BKK,departure,10:15,KTM Kathmandu,TG319,TG,3h 25m,10:15 | Thai Airways | KTM Kathmandu | TG319 | 3h 25m | DETAILS,2026-01-30T15:03:28.951455
2026-04-04,BKK,departure,10:15,SVO Moscow,SU271,SU,9h 45m,10:15 | Aeroflot | SVO Moscow | SU271 | 9h 45m | DETAILS,2026-01-30T15:03:29.020374
2026-04-04,BKK,departure,10:20,HKT Phuket,VZ304,VZ,1h 30m,10:20 | Vietjet Thailand | HKT Phuket | VZ304 | 1h 30m | DETAILS,2026-01-30T15:03:29.092241
2026-04-04,BKK,departure,10:30,NST Nakhon Si Thammarat,FD4231,FD,1h 25m,10:30 | Thai AirAsia | NST Nakhon Si Thammarat | FD4231 | 1h 25m | DETAILS,2026-01-30T15:03:29.165691
2026-04-04,BKK,departure,10:30,USM Koh Samui,PG131,PG,1h 5m,10:30 | Bangkok Airways | USM Koh Samui | PG131 | 1h 5m | DETAILS,2026-01-30T15:03:29.312389
2026-04-04,BKK,departure,10:30,CAN Guangzhou,TG668,TG,3h 0m,10:30 | Thai Airways | CAN Guangzhou | TG668 | 3h 0m | DETAILS,2026-01-30T15:03:29.417802
2026-04-04,BKK,departure,10:30,HKG Hong Kong,TG628,TG,2h 50m,10:30 | Thai Airways | HKG Hong Kong | TG628 | 2h 50m | DETAILS,2026-01-30T15:03:29.529121
2026-04-04,BKK,departure,10:30,KKC Khon Kaen,TG42,TG,1h 5m,10:30 | Thai Airways | KKC Khon Kaen | TG42 | 1h 5m | DETAILS,2026-01-30T15:03:29.631475
2026-04-04,BKK,departure,10:35,DAC Dhaka,TG321,TG,2h 35m,10:35 | Thai Airways | DAC Dhaka | TG321 | 2h 35m | DETAILS,2026-01-30T15:03:29.727922
2026-04-04,BKK,departure,10:35,MFM Macau,NX995,NX,2h 45m,10:35 | Air Macau | MFM Macau | NX995 | 2h 45m | DETAILS,2026-01-30T15:03:29.835225
2026-04-04,BKK,departure,10:40,HKT Phuket,PG275,PG,1h 30m,10:40 | Bangkok Airways | HKT Phuket | PG275 | 1h 30m | DETAILS,2026-01-30T15:03:29.952758
2026-04-04,BKK,departure,10:45,CNX Chiang Mai,FD4106,FD,1h 20m,10:45 | Thai AirAsia | CNX Chiang Mai | FD4106 | 1h 20m | DETAILS,2026-01-30T15:03:30.062046
2026-04-04,BKK,departure,10:45,KMG Kunming,TG612,TG,2h 15m,10:45 | Thai Airways | KMG Kunming | TG612 | 2h 15m | DETAILS,2026-01-30T15:03:30.167358
2026-04-04,BKK,departure,10:45,PVG Shanghai,TG664,TG,4h 15m,10:45 | Thai Airways | PVG Shanghai | TG664 | 4h 15m | DETAILS,2026-01-30T15:03:30.270546
2026-04-04,BKK,departure,10:50,DEL Delhi,6E1064,6E,4h 35m,10:50 | IndiGo | DEL Delhi | 6E1064 | 4h 35m | DETAILS,2026-01-30T15:03:30.367617
2026-04-04,BKK,departure,10:50,DAD Da Nang,VZ960,VZ,1h 40m,10:50 | Vietjet Thailand | DAD Da Nang | VZ960 | 1h 40m | DETAILS,2026-01-30T15:03:30.474508
2026-04-04,BKK,departure,10:50,NNG Nanning,GX8910,GX,2h 5m,10:50 | GX Airlines | NNG Nanning | GX8910 | 2h 5m | DETAILS,2026-01-30T15:03:30.587531
2026-04-04,BKK,departure,10:50,TPE Taipei,CI834,CI,3h 40m,10:50 | China Airlines | TPE Taipei | CI834 | 3h 40m | DETAILS,2026-01-30T15:03:30.719202
2026-04-04,BKK,departure,10:50,HKT Phuket,TG207,TG,1h 30m,10:50 | Thai Airways | HKT Phuket | TG207 | 1h 30m | DETAILS,2026-01-30T15:03:30.836950
2026-04-04,BKK,departure,10:50,TFU Chengdu,TG618,TG,3h 10m,10:50 | Thai Airways | TFU Chengdu | TG618 | 3h 10m | DETAILS,2026-01-30T15:03:30.935163
2026-04-04,BKK,departure,10:55,SAI Siem Reap,PG905,PG,1h 20m,10:55 | Bangkok Airways | SAI Siem Reap | PG905 | 1h 20m | DETAILS,2026-01-30T15:03:31.046988
2026-04-04,BKK,departure,10:55,SIN Singapore,TR625,TR,2h 30m,10:55 | Scoot | SIN Singapore | TR625 | 2h 30m | DETAILS,2026-01-30T15:03:31.153250
2026-04-04,BKK,departure,11:00,HDY Hat Yai,VZ324,VZ,1h 30m,11:00 | Vietjet Thailand | HDY Hat Yai | VZ324 | 1h 30m | DETAILS,2026-01-30T15:03:31.261089
2026-04-04,BKK,departure,11:00,UBP Ubon Ratchathani,VZ220,VZ,1h 10m,11:00 | Vietjet Thailand | UBP Ubon Ratchathani | VZ220 | 1h 10m | DETAILS,2026-01-30T15:03:31.370208
2026-04-04,BKK,departure,11:00,HKG Hong Kong,CX750,CX,3h 10m,11:00 | Cathay Pacific | HKG Hong Kong | CX750 | 3h 10m | DETAILS,2026-01-30T15:03:31.472973
2026-04-04,BKK,departure,11:05,HAK Haikou,HU7940,HU,2h 25m,11:05 | Hainan Airlines | HAK Haikou | HU7940 | 2h 25m | DETAILS,2026-01-30T15:03:31.574306
2026-04-04,BKK,departure,11:05,KUL Kuala Lumpur,MH785,MH,2h 10m,11:05 | Malaysia Airlines | KUL Kuala Lumpur | MH785 | 2h 10m | DETAILS,2026-01-30T15:03:31.672645
2026-04-04,BKK,departure,11:10,CNX Chiang Mai,FD4100,FD,1h 20m,11:10 | Thai AirAsia | CNX Chiang Mai | FD4100 | 1h 20m | DETAILS,2026-01-30T15:03:31.780042
2026-04-04,BKK,departure,11:10,TPE Taipei,BR62,BR,3h 55m,11:10 | EVA Air | TPE Taipei | BR62 | 3h 55m | DETAILS,2026-01-30T15:03:31.924187
2026-04-04,BKK,departure,11:15,SIN Singapore,TG413,TG,2h 15m,11:15 | Thai Airways | SIN Singapore | TG413 | 2h 15m | DETAILS,2026-01-30T15:03:32.018606
2026-04-04,BKK,departure,11:20,CAN Guangzhou,CZ358,CZ,2h 50m,11:20 | China Southern | CAN Guangzhou | CZ358 | 2h 50m | DETAILS,2026-01-30T15:03:32.103408
2026-04-04,BKK,departure,11:20,NAW Narathiwat,FD4252,FD,1h 35m,11:20 | Thai AirAsia | NAW Narathiwat | FD4252 | 1h 35m | DETAILS,2026-01-30T15:03:32.193897
2026-04-04,BKK,departure,11:20,SGN Ho Chi Minh City,VN600,VN,1h 45m,11:20 | Vietnam Airlines | SGN Ho Chi Minh City | VN600 | 1h 45m | DETAILS,2026-01-30T15:03:32.281882
2026-04-04,BKK,departure,11:20,SHJ Sharjah,G9824,G9,6h 25m,11:20 | Air Arabia | SHJ Sharjah | G9824 | 6h 25m | DETAILS,2026-01-30T15:03:32.372329
2026-04-04,BKK,departure,11:25,MNL Manila,5J930,5J,3h 50m,11:25 | Cebu Pacific | MNL Manila | 5J930 | 3h 50m | DETAILS,2026-01-30T15:03:32.462475
2026-04-04,BKK,departure,11:25,CDG Paris,AF199,AF,12h 30m,11:25 | Air France | CDG Paris | AF199 | 12h 30m | DETAILS,2026-01-30T15:03:32.787358
2026-04-04,BKK,departure,11:25,KKC Khon Kaen,FD4501,FD,1h 10m,11:25 | Thai AirAsia | KKC Khon Kaen | FD4501 | 1h 10m | DETAILS,2026-01-30T15:03:32.874267
2026-04-04,BKK,departure,11:25,VTE Vientiane,TG570,TG,1h 15m,11:25 | Thai Airways | VTE Vientiane | TG570 | 1h 15m | DETAILS,2026-01-30T15:03:32.940201
2026-04-04,BKK,departure,11:30,XIY Xian,9C6300,9C,3h 50m,11:30 | Spring Airlines | XIY Xian | 9C6300 | 3h 50m | DETAILS,2026-01-30T15:03:33.009232
2026-04-04,BKK,departure,11:30,MDL Mandalay,8M338,8M,1h 50m,11:30 | MAI | MDL Mandalay | 8M338 | 1h 50m | DETAILS,2026-01-30T15:03:33.079071
2026-04-04,BKK,departure,11:30,SGN Ho Chi Minh City,VJ802,VJ,1h 30m,11:30 | VietJet | SGN Ho Chi Minh City | VJ802 | 1h 30m | DETAILS,2026-01-30T15:03:33.148329
2026-04-04,BKK,departure,11:30,LGW London,Z0792,Z0,13h 0m,11:30 | Norse Atlantic UK | LGW London | Z0792 | 13h 0m | DETAILS,2026-01-30T15:03:33.220042
2026-04-04,BKK,departure,11:35,KTI Phnom Penh,KR702,KR,1h 15m,11:35 | Cambodia Airways | KTI Phnom Penh | KR702 | 1h 15m | DETAILS,2026-01-30T15:03:33.289168
2026-04-04,BKK,departure,11:35,CEI Chiang Rai,TG132,TG,1h 35m,11:35 | Thai Airways | CEI Chiang Rai | TG132 | 1h 35m | DETAILS,2026-01-30T15:03:33.365912
2026-04-04,BKK,departure,11:40,CNX Chiang Mai,TG106,TG,1h 20m,11:40 | Thai Airways | CNX Chiang Mai | TG106 | 1h 20m | DETAILS,2026-01-30T15:03:33.435261
2026-04-04,BKK,departure,11:40,TDX Trat,PG305,PG,1h 0m,11:40 | Bangkok Airways | TDX Trat | PG305 | 1h 0m | DETAILS,2026-01-30T15:03:33.504024
2026-04-04,BKK,departure,11:40,USM Koh Samui,PG133,PG,1h 5m,11:40 | Bangkok Airways | USM Koh Samui | PG133 | 1h 5m | DETAILS,2026-01-30T15:03:33.573922
2026-04-04,BKK,departure,11:45,NNG Nanning,9C7486,9C,2h 20m,11:45 | Spring Airlines | NNG Nanning | 9C7486 | 2h 20m | DETAILS,2026-01-30T15:03:33.640766
2026-04-04,BKK,departure,11:45,KHH Kaohsiung,TG630,TG,3h 30m,11:45 | Thai Airways | KHH Kaohsiung | TG630 | 3h 30m | DETAILS,2026-01-30T15:03:33.712612
2026-04-04,BKK,departure,11:45,CKG Chongqing,HU424,HU,3h 20m,11:45 | Hainan Airlines | CKG Chongqing | HU424 | 3h 20m | DETAILS,2026-01-30T15:03:33.778993
2026-04-04,BKK,departure,11:50,PVG Shanghai,FM854,FM,4h 20m,11:50 | Shanghai Airlines | PVG Shanghai | FM854 | 4h 20m | DETAILS,2026-01-30T15:03:33.852501
2026-04-04,BKK,departure,11:50,AMS Amsterdam,BR75,BR,12h 35m,11:50 | EVA Air | AMS Amsterdam | BR75 | 12h 35m | DETAILS,2026-01-30T15:03:33.920162
2026-04-04,BKK,departure,11:55,HYD Hyderabad,6E1068,6E,3h 30m,11:55 | IndiGo | HYD Hyderabad | 6E1068 | 3h 30m | DETAILS,2026-01-30T15:03:33.985768
2026-04-04,BKK,departure,11:55,HAN Hanoi,VN610,VN,1h 55m,11:55 | Vietnam Airlines | HAN Hanoi | VN610 | 1h 55m | DETAILS,2026-01-30T15:03:34.058212
2026-04-04,BKK,departure,11:55,KWI Kuwait,KU412,KU,7h 20m,11:55 | Kuwait Airways | KWI Kuwait | KU412 | 7h 20m | DETAILS,2026-01-30T15:03:34.127612
2026-04-04,BKK,departure,12:00,FOC Fuzhou,9C7302,9C,3h 30m,12:00 | Spring Airlines | FOC Fuzhou | 9C7302 | 3h 30m | DETAILS,2026-01-30T15:03:34.193242
2026-04-04,BKK,departure,12:00,ARN Stockholm,N0192,N0,12h 55m,12:00 | Norse | ARN Stockholm | N0192 | 12h 55m | DETAILS,2026-01-30T15:03:34.261807
2026-04-04,BKK,departure,12:05,AMS Amsterdam,KL844,KL,12h 5m,12:05 | KLM | AMS Amsterdam | KL844 | 12h 5m | DETAILS,2026-01-30T15:03:34.326797
2026-04-04,BKK,departure,12:05,HKG Hong Kong,CX774,CX,3h 10m,12:05 | Cathay Pacific | HKG Hong Kong | CX774 | 3h 10m | DETAILS,2026-01-30T15:03:34.396706
2026-04-04,BKK,departure,12:10,SZX Shenzhen,ZH310,ZH,2h 55m,12:10 | Shenzhen Airlines | SZX Shenzhen | ZH310 | 2h 55m | DETAILS,2026-01-30T15:03:34.466468
2026-04-04,BKK,departure,12:15,SWA Jieyang,CZ8356,CZ,3h 5m,12:15 | China Southern | SWA Jieyang | CZ8356 | 3h 5m | DETAILS,2026-01-30T15:03:34.533648
2026-04-04,BKK,departure,12:15,XMN Xiamen,MF854,MF,3h 15m,12:15 | XiamenAir | XMN Xiamen | MF854 | 3h 15m | DETAILS,2026-01-30T15:03:34.605968
2026-04-04,BKK,departure,12:15,SIN Singapore,SQ707,SQ,2h 35m,12:15 | Singapore Airlines | SIN Singapore | SQ707 | 2h 35m | DETAILS,2026-01-30T15:03:34.676000
2026-04-04,BKK,departure,12:15,UTH Udon Thani,TG4,TG,1h 10m,12:15 | Thai Airways | UTH Udon Thani | TG4 | 1h 10m | DETAILS,2026-01-30T15:03:34.746140
2026-04-04,BKK,departure,12:20,ICN Seoul,OZ744,OZ,5h 20m,12:20 | Asiana | ICN Seoul | OZ744 | 5h 20m | DETAILS,2026-01-30T15:03:34.822455
2026-04-04,BKK,departure,12:20,BLR Bengaluru,6E1056,6E,3h 40m,12:20 | IndiGo | BLR Bengaluru | 6E1056 | 3h 40m | DETAILS,2026-01-30T15:03:34.893925
2026-04-04,BKK,departure,12:20,LHR London,BR67,BR,13h 0m,12:20 | EVA Air | LHR London | BR67 | 13h 0m | DETAILS,2026-01-30T15:03:34.966610
2026-04-04,BKK,departure,12:20,CNX Chiang Mai,FD4118,FD,1h 20m,12:20 | Thai AirAsia | CNX Chiang Mai | FD4118 | 1h 20m | DETAILS,2026-01-30T15:03:35.035155
2026-04-04,BKK,departure,12:20,HKT Phuket,FD4110,FD,1h 35m,12:20 | Thai AirAsia | HKT Phuket | FD4110 | 1h 35m | DETAILS,2026-01-30T15:03:35.106668
2026-04-04,BKK,departure,12:20,CNX Chiang Mai,VZ110,VZ,1h 20m,12:20 | Vietjet Thailand | CNX Chiang Mai | VZ110 | 1h 20m | DETAILS,2026-01-30T15:03:35.175670
2026-04-04,BKK,departure,12:25,TPE Taipei,BR212,BR,3h 50m,12:25 | EVA Air | TPE Taipei | BR212 | 3h 50m | DETAILS,2026-01-30T15:03:35.246677
2026-04-04,BKK,departure,12:25,CNX Chiang Mai,PG217,PG,1h 20m,12:25 | Bangkok Airways | CNX Chiang Mai | PG217 | 1h 20m | DETAILS,2026-01-30T15:03:35.322941
2026-04-04,BKK,departure,12:25,FRA Frankfurt,TG922,TG,11h 35m,12:25 | Thai Airways | FRA Frankfurt | TG922 | 11h 35m | DETAILS,2026-01-30T15:03:35.389747
2026-04-04,BKK,departure,12:30,HDY Hat Yai,TG263,TG,1h 30m,12:30 | Thai Airways | HDY Hat Yai | TG263 | 1h 30m | DETAILS,2026-01-30T15:03:35.456229
2026-04-04,BKK,departure,12:30,HKG Hong Kong,CX754,CX,3h 10m,12:30 | Cathay Pacific | HKG Hong Kong | CX754 | 3h 10m | DETAILS,2026-01-30T15:03:35.522507
2026-04-04,BKK,departure,12:35,ZRH Zurich,LX181,LX,12h 0m,12:35 | SWISS | ZRH Zurich | LX181 | 12h 0m | DETAILS,2026-01-30T15:03:35.591877
2026-04-04,BKK,departure,12:35,HKT Phuket,PG273,PG,1h 30m,12:35 | Bangkok Airways | HKT Phuket | PG273 | 1h 30m | DETAILS,2026-01-30T15:03:35.663146
2026-04-04,BKK,departure,12:35,LHR London,TG916,TG,12h 40m,12:35 | Thai Airways | LHR London | TG916 | 12h 40m | DETAILS,2026-01-30T15:03:35.738919
2026-04-04,BKK,departure,12:40,USM Koh Samui,PG135,PG,1h 5m,12:40 | Bangkok Airways | USM Koh Samui | PG135 | 1h 5m | DETAILS,2026-01-30T15:03:35.809417
2026-04-04,BKK,departure,12:40,DPS Denpasar,TG439,TG,4h 20m,12:40 | Thai Airways | DPS Denpasar | TG439 | 4h 20m | DETAILS,2026-01-30T15:03:35.876122
2026-04-04,BKK,departure,12:40,TPE Taipei,TG634,TG,3h 40m,12:40 | Thai Airways | TPE Taipei | TG634 | 3h 40m | DETAILS,2026-01-30T15:03:35.946350
2026-04-04,BKK,departure,12:40,CAN Guangzhou,CZ8080,CZ,3h 0m,12:40 | China Southern | CAN Guangzhou | CZ8080 | 3h 0m | DETAILS,2026-01-30T15:03:36.012699
2026-04-04,BKK,departure,12:40,SZX Shenzhen,CZ8076,CZ,3h 0m,12:40 | China Southern | SZX Shenzhen | CZ8076 | 3h 0m | DETAILS,2026-01-30T15:03:36.082800
2026-04-04,BKK,departure,12:45,IKT Irkutsk,SU659,SU,6h 30m,12:45 | Aeroflot | IKT Irkutsk | SU659 | 6h 30m | DETAILS,2026-01-30T15:03:36.145675
2026-04-04,BKK,departure,12:50,HGH Hangzhou,JD420,JD,4h 0m,12:50 | Capital Airlines | HGH Hangzhou | JD420 | 4h 0m | DETAILS,2026-01-30T15:03:36.219137
2026-04-04,BKK,departure,13:00,HND Tokyo,TG660,TG,6h 10m,13:00 | Thai Airways | HND Tokyo | TG660 | 6h 10m | DETAILS,2026-01-30T15:03:36.288151
2026-04-04,BKK,departure,13:05,NST Nakhon Si Thammarat,VZ334,VZ,1h 20m,13:05 | Vietjet Thailand | NST Nakhon Si Thammarat | VZ334 | 1h 20m | DETAILS,2026-01-30T15:03:36.360281
2026-04-04,BKK,departure,13:05,KTI Phnom Penh,K6723,K6,1h 15m,13:05 | Air Cambodia | KTI Phnom Penh | K6723 | 1h 15m | DETAILS,2026-01-30T15:03:36.429383
2026-04-04,BKK,departure,13:10,TPE Taipei,JX742,JX,3h 50m,13:10 | Starlux | TPE Taipei | JX742 | 3h 50m | DETAILS,2026-01-30T15:03:36.500243
2026-04-04,BKK,departure,13:10,HKT Phuket,VZ2300,VZ,1h 30m,13:10 | Vietjet Thailand | HKT Phuket | VZ2300 | 1h 30m | DETAILS,2026-01-30T15:03:36.568170
2026-04-04,BKK,departure,13:15,UTH Udon Thani,VZ204,VZ,1h 10m,13:15 | Vietjet Thailand | UTH Udon Thani | VZ204 | 1h 10m | DETAILS,2026-01-30T15:03:36.642935
2026-04-04,BKK,departure,13:15,SVO Moscow,SU273,SU,9h 45m,13:15 | Aeroflot | SVO Moscow | SU273 | 9h 45m | DETAILS,2026-01-30T15:03:36.709145
2026-04-04,BKK,departure,13:20,TPE Taipei,CI832,CI,3h 40m,13:20 | China Airlines | TPE Taipei | CI832 | 3h 40m | DETAILS,2026-01-30T15:03:36.779133
2026-04-04,BKK,departure,13:20,KMG Kunming,MU6088,MU,2h 25m,13:20 | China Eastern | KMG Kunming | MU6088 | 2h 25m | DETAILS,2026-01-30T15:03:36.846401
2026-04-04,BKK,departure,13:25,CEI Chiang Rai,VZ132,VZ,1h 25m,13:25 | Vietjet Thailand | CEI Chiang Rai | VZ132 | 1h 25m | DETAILS,2026-01-30T15:03:36.914410
2026-04-04,BKK,departure,13:25,MNL Manila,PR731,PR,3h 35m,13:25 | PAL | MNL Manila | PR731 | 3h 35m | DETAILS,2026-01-30T15:03:36.982884
2026-04-04,BKK,departure,13:30,CNX Chiang Mai,TG110,TG,1h 20m,13:30 | Thai Airways | CNX Chiang Mai | TG110 | 1h 20m | DETAILS,2026-01-30T15:03:37.050769
2026-04-04,BKK,departure,13:30,BWN Bandar Seri Begawan,BI514,BI,2h 45m,13:30 | Royal Brunei Airlines | BWN Bandar Seri Begawan | BI514 | 2h 45m | DETAILS,2026-01-30T15:03:37.216446
